48.406569121506322517	0.974999999999999978	1024
3.79802469609281	31.35505801604064	0
29.77788923965291	38.29076011066032	0
2.20423561117506	2.94815682221855	0
0.57792141080709	42.34519924679612	0
47.81783103578542	29.28306362878772	0
0.08300677274218	26.04094397107233	0
18.99002788526548	19.98471931598584	0
44.33090292086361	38.53391052078657	0
46.57880355560003	43.33117489347337	0
5.91383010597497	22.89970275368230	0
22.78699291248730	40.48029101470337	0
17.18099372169856	2.84636309577910	0
14.63784889266043	27.18406678478338	0
34.83227699860551	33.53974885777919	0
11.59353782667401	40.52672376102110	0
18.29086319579118	31.77461934942917	0
20.89839714554113	0.88543755867829	0
8.84458613194070	3.02892473751933	0
47.43227175311044	44.33279444014423	0
44.58270680608752	39.81566344720176	0
29.53192429731136	33.40584182592420	0
24.71200134897587	14.08749652195569	0
24.70000819628368	20.76888819177363	0
46.69178562889839	5.68994508833693	0
48.30072826383664	39.68729672509473	0
15.46398532647999	8.88699116264122	0
31.07382199219551	12.07495981646034	0
47.11040141790309	14.71004162306542	0
22.26933377645556	44.36043332516907	0
18.12342485850175	35.39511771314564	0
40.31182873571374	37.03715549108313	0
7.24493816290435	40.63917075233738	0
12.40097104494280	16.36025244370796	0
6.85714498412462	29.12891999468307	0
11.60672510607910	21.13271488763062	0
11.92690533166247	8.75097611933295	0
22.90498506029287	45.49914737107621	0
34.87132490780523	20.92453647982138	0
27.74058228520710	22.53031106273749	0
18.03963246976161	25.60959243902047	0
43.49089201370281	43.49929971330330	0
45.45120692129063	5.99627889856748	0
10.49795427798365	25.73007496538309	0
5.29938386051307	2.61748767269309	0
47.82307478509525	30.60043534731248	0
43.32175919102178	1.31198228989670	0
1.81071522668068	28.99125553658632	0
28.15853551052006	15.82623725487756	0
36.43950378858754	39.00953412978434	0
23.74560321681161	5.21757193895141	0
38.34043859690931	41.54581110604531	0
43.00379908247325	35.17844355998083	0
29.14981321187392	14.95705815475131	0
33.30085375989404	12.86784378873157	0
21.45466471076531	40.25234228878934	0
16.70188822426469	38.99145150497218	0
44.29865227074748	47.18313058666427	0
5.87710835751040	32.97110916229667	0
25.33046909032947	7.46842983797073	0
23.07860452702682	28.82427780571034	0
28.53999042283764	8.15603476060606	0
14.24251207878022	48.22296109127622	0
21.94800368557329	41.46982512308310	0
