71.743887569893487921	0.925000000000000044	1024
1.290127173262462845	41.208290468359301428	0
12.547819752203565713	55.990279956856454646	0
7.418532602282167154	40.886414021601240165	0
68.273558998548836030	38.175129635324715593	0
41.056010129190539715	58.397426369703936189	0
20.763502491226866198	34.623102098733738785	0
48.723071465252694168	23.757168077388726601	0
54.526771616080111471	53.880828718212320894	0
41.061827055092273042	0.705720603213887743	0
22.721763198554377539	32.778063185198469398	0
42.832168953287144575	37.202700900859319688	0
14.343538480218747111	14.069662342265917943	0
43.961683408284990549	27.049127789157243029	0
42.004140745068674789	27.185455132409643397	0
30.411953801792130037	26.656584330371384084	0
53.394979006022659007	2.287790258604977645	0
3.993838021990443021	70.759698199899247584	0
53.365029138073168724	22.615205218147515609	0
51.770445944123203219	21.547630004619207966	0
63.640177142122517751	4.046905666574270199	0
10.315689723753070695	58.563193752921847590	0
6.483731790169968257	63.331601864534448509	0
4.858119484807827959	12.492797835720036659	0
42.415191944662097967	33.482930647499770771	0
25.982390452100421641	1.192402769700524612	0
41.343634611081789387	13.291630408798686958	0
70.582312656035483656	44.073844023687840377	0
20.301073074456660095	70.901474552917051142	0
22.026568720701042992	7.117130205667788090	0
39.390929207917942279	47.061052061431354332	0
71.378156250718603815	40.232552246227662351	0
4.823392274872558616	16.444293264736444371	0
23.426739187755174498	14.949154422818857313	0
39.177768185789993538	30.387553598190901738	0
31.649813885906660005	17.873886403863185279	0
9.067308025692371487	29.829120210909483291	0
62.834456892665883743	9.723705390811552718	0
51.846037424661659543	37.135526825099177017	0
38.290161691534180477	18.561434091216835185	0
66.873639062339478301	3.498438664696144507	0
19.036863053041908955	58.764425941640510587	0
2.429676645136026991	53.181377646074743382	0
31.194661511528760656	24.902936776135259578	0
56.001341778599545762	28.892487231990440222	0
64.676472236651221692	69.787669883045595043	0
27.179421684072867293	43.735529846131839804	0
15.503794823493375787	50.757138185933506236	0
32.955962549193358768	43.723597460673111925	0
66.618529286199972717	1.536625895182384349	0
68.038279337650138245	24.424202841631398542	0
50.140361777586193170	68.608460722687510724	0
12.288218438814597633	35.890804267708908526	0
26.800253282394532306	2.995491866804348646	0
8.902460016956164068	12.373409087477366342	0
23.995079778150184779	59.643467525948736352	0
29.771644615941834644	20.798239570382136776	0
63.265579391600155645	20.083948266984620545	0
51.560072986410588669	4.128974229284597008	0
9.951732973883842703	60.527906932752578939	0
4.777650340885165825	31.073157657686692801	0
31.487247382280543206	42.405519398020487642	0
25.914950877135417784	12.053819803328433835	0
28.828236455802251470	31.065274187550485863	0
12.696744828360582602	15.063727615037358021	0
